,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM
0,1111010100,청운동,0,0,0,0,0,0,0,0,0
1,1111010200,신교동,0,0,0,0,0,0,0,0,0
2,1111010300,궁정동,0,0,0,0,0,0,0,0,0
3,1111010400,효자동,0,0,0,0,0,0,0,0,0
4,1111010500,창성동,0,0,0,0,0,0,0,0,0
5,1111010800,통인동,0,0,0,0,0,0,0,0,0
6,1111010900,누상동,0,0,0,0,0,0,0,0,0
7,1111011000,누하동,0,0,0,0,0,0,0,0,0
8,1111011100,옥인동,0,0,0,1,0,0,0,0,0
9,1111011900,세종로,1,1,0,0,0,0,0,0,0
10,1111010600,통의동,0,1,0,0,0,0,0,1,0
11,1111010700,적선동,1,2,0,0,0,0,0,1,0
12,1111011200,체부동,0,0,0,0,0,0,0,0,0
13,1111011300,필운동,0,0,0,0,0,0,0,0,0
14,1111011400,내자동,0,0,0,0,0,0,0,2,0
15,1111011500,사직동,0,1,0,0,0,0,0,2,2
16,1111011600,도렴동,0,0,0,0,0,0,0,0,0
17,1111011700,당주동,0,1,0,0,0,0,0,1,0
18,1111011800,내수동,0,0,0,0,0,0,0,7,1
19,1111012000,신문로1가,0,1,0,0,0,0,0,2,0
20,1111012100,신문로2가,0,1,0,0,0,10,0,2,0
21,1111013900,팔판동,0,0,0,0,0,0,0,0,0
22,1111014000,삼청동,0,1,1,0,0,10,0,2,0
23,1111014100,안국동,0,0,0,0,0,0,0,0,0
24,1111014200,소격동,0,0,0,0,0,0,0,1,0
25,1111014300,화동,0,0,0,0,0,0,0,0,0
26,1111014400,사간동,0,0,0,0,0,0,0,0,0
27,1111014500,송현동,0,0,0,0,0,0,0,0,0
28,1111018400,부암동,0,0,0,0,0,0,0,1,0
29,1111018500,홍지동,0,0,0,0,0,0,0,0,0
30,1111018600,신영동,0,0,0,0,0,0,0,1,2
31,1111018200,구기동,0,0,0,0,0,0,0,1,1
32,1111018300,평창동,0,1,0,0,0,0,0,4,4
33,1111018700,무악동,0,0,0,0,0,10,0,0,1
34,1111017600,교남동,0,0,0,0,0,0,0,2,0
35,1111017700,평동,0,3,0,0,0,10,0,0,0
36,1111017800,송월동,0,0,0,0,0,0,0,0,0
37,1111017900,홍파동,0,0,0,0,0,10,0,0,0
38,1111018000,교북동,0,1,0,0,0,0,1,0,0
39,1111018100,행촌동,0,0,0,0,0,10,0,0,0
40,1111014600,가회동,0,0,0,0,0,0,0,0,0
41,1111014700,재동,0,1,0,0,0,0,0,0,0
42,1111014800,계동,0,1,0,0,0,0,0,0,0
43,1111014900,원서동,0,0,0,0,0,0,0,1,0
44,1111012200,청진동,0,2,0,0,0,10,0,0,0
45,1111012300,서린동,0,1,0,0,0,0,0,1,0
46,1111012400,수송동,0,3,0,0,0,20,0,0,0
47,1111012500,중학동,0,1,0,0,0,0,0,0,0
48,1111012600,종로1가,1,1,0,0,0,0,0,2,0
49,1111012700,공평동,0,0,0,0,0,10,0,1,0
50,1111012800,관훈동,0,0,0,0,0,0,0,0,0
51,1111012900,견지동,0,0,0,0,0,0,0,1,0
52,1111013000,와룡동,0,0,0,0,0,0,0,0,0
53,1111013100,권농동,0,0,0,0,0,0,0,0,0
54,1111013200,운니동,0,0,0,0,0,0,0,0,0
55,1111013300,익선동,0,0,0,0,0,0,1,0,0
56,1111013400,경운동,1,0,0,0,0,0,0,0,1
57,1111013500,관철동,0,1,0,0,0,0,0,1,2
58,1111013600,인사동,0,0,0,0,0,0,0,0,0
59,1111013700,낙원동,0,0,0,0,0,0,0,1,0
60,1111013800,종로2가,0,1,0,0,0,0,0,0,0
61,1111015000,훈정동,0,0,0,0,0,0,0,0,0
62,1111015100,묘동,3,0,0,0,0,0,0,0,0
63,1111015200,봉익동,0,0,0,0,0,0,0,0,0
64,1111015300,돈의동,0,0,0,0,0,0,0,0,0
65,1111015400,장사동,0,0,0,0,0,0,0,0,0
66,1111015500,관수동,0,1,0,0,0,0,0,0,0
67,1111015600,종로3가,0,1,0,0,1,0,0,1,0
68,1111015700,인의동,0,1,0,0,0,10,0,0,1
69,1111015800,예지동,0,0,0,0,0,0,0,0,0
70,1111015900,원남동,0,0,0,0,0,0,0,2,1
71,1111016100,종로4가,0,0,0,0,0,0,0,0,0
72,1111016000,연지동,0,0,0,0,0,20,0,0,0
73,1111016200,효제동,0,0,0,0,0,0,0,0,0
74,1111016300,종로5가,1,0,0,0,0,0,0,0,0
75,1111016400,종로6가,2,0,0,0,0,0,0,0,0
76,1111016700,충신동,0,0,0,0,0,0,0,0,0
77,1111016500,이화동,0,0,0,0,0,0,0,1,0
78,1111016600,연건동,0,2,0,0,0,0,0,2,1
79,1111016800,동숭동,1,2,0,0,1,0,0,0,0
80,1111016900,혜화동,0,1,0,0,0,0,0,2,0
81,1111017000,명륜1가,0,0,0,0,0,0,0,0,0
82,1111017100,명륜2가,0,0,0,0,1,0,0,2,0
83,1111017200,명륜4가,0,0,0,0,0,0,0,1,0
84,1111017300,명륜3가,0,1,0,1,0,0,0,0,0
85,1111017400,창신동,1,0,0,1,1,0,0,3,1
86,1111017500,숭인동,2,1,0,2,0,10,0,5,2
87,1114011100,소공동,0,2,0,0,0,0,0,0,0
88,1114011300,북창동,0,0,0,0,0,0,0,0,0
89,1114011400,태평로2가,2,1,0,0,0,0,0,1,0
90,1114011500,남대문로2가,0,0,0,0,0,0,0,0,0
91,1114011600,남대문로3가,0,0,0,0,0,0,0,0,0
92,1114011700,남대문로4가,0,2,0,0,0,0,0,1,0
93,1114011900,봉래동1가,0,0,0,0,0,0,0,1,0
94,1114016600,서소문동,0,3,0,0,0,0,0,2,1
95,1114016700,정동,0,0,0,0,0,0,0,2,1
96,1114016800,순화동,0,2,0,0,0,0,0,1,0
97,1114016900,의주로1가,0,0,0,0,0,0,0,0,0
98,1114017000,충정로1가,0,1,0,0,0,10,0,0,1
99,1114011200,남창동,1,0,0,0,0,0,0,0,0
100,1114011800,남대문로5가,0,5,0,0,0,20,0,2,0
101,1114012000,봉래동2가,0,0,0,0,0,0,0,0,0
102,1114012100,회현동1가,0,1,0,0,0,0,0,1,0
103,1114012200,회현동2가,0,0,0,0,0,0,0,1,0
104,1114012400,충무로1가,0,4,0,0,0,0,0,1,0
105,1114010100,무교동,0,1,0,0,0,0,0,2,0
106,1114010200,다동,0,1,0,0,0,0,0,3,0
107,1114010300,태평로1가,0,1,0,0,0,0,0,3,1
108,1114010400,을지로1가,1,1,0,0,1,0,0,0,0
109,1114010500,을지로2가,0,5,0,0,0,0,0,1,0
110,1114010600,남대문로1가,0,0,0,0,0,0,0,0,0
111,1114010700,삼각동,0,1,0,0,0,0,0,0,0
112,1114010800,수하동,0,0,0,0,0,0,0,1,0
113,1114010900,장교동,0,0,0,0,0,0,0,1,0
114,1114011000,수표동,0,1,0,0,0,0,0,2,0
115,1114012300,회현동3가,0,0,0,0,1,0,0,0,0
116,1114012500,충무로2가,1,1,0,0,0,0,0,1,0
117,1114012600,명동1가,0,0,0,0,1,0,0,1,2
118,1114012700,명동2가,0,3,0,0,0,0,0,0,0
119,1114012800,남산동1가,0,0,0,0,0,0,0,0,0
120,1114012900,남산동2가,0,0,0,1,0,0,0,0,0
121,1114013000,남산동3가,0,1,0,0,0,0,0,0,0
122,1114013100,저동1가,0,0,0,0,0,0,0,1,0
123,1114014200,예장동,0,0,0,0,0,0,0,1,0
124,1114013200,충무로4가,0,0,0,0,0,0,0,0,0
125,1114013300,충무로5가,0,1,0,0,0,0,0,0,0
126,1114013600,묵정동,0,0,0,0,0,0,0,0,0
127,1114013700,필동1가,0,0,0,0,0,0,0,0,0
128,1114013800,필동2가,2,2,0,0,0,0,0,0,1
129,1114013900,필동3가,0,0,0,0,0,0,0,0,0
130,1114014000,남학동,0,0,0,0,0,0,0,0,0
131,1114014100,주자동,0,0,0,0,0,0,0,0,0
132,1114014400,장충동2가,1,0,1,2,0,0,0,0,0
133,1114015800,충무로3가,0,0,0,0,0,0,0,2,0
134,1114014300,장충동1가,0,1,0,0,0,0,0,0,0
135,1114013400,인현동2가,0,0,0,0,0,0,0,0,0
136,1114013500,예관동,0,0,0,0,0,0,0,0,0
137,1114014500,광희동1가,0,1,0,0,0,0,0,0,0
138,1114014600,광희동2가,0,0,0,0,0,0,0,0,0
139,1114014700,쌍림동,0,0,0,0,0,0,0,1,0
140,1114014800,을지로6가,0,2,0,0,0,0,1,0,1
141,1114014900,을지로7가,0,0,0,0,0,0,0,0,0
142,1114015400,오장동,0,0,0,0,0,0,0,0,1
143,1114015000,을지로4가,2,1,0,0,0,0,0,1,0
144,1114015100,을지로5가,0,0,0,0,0,0,0,0,0
145,1114015200,주교동,0,0,0,0,0,0,0,0,0
146,1114015300,방산동,0,0,0,0,0,0,0,0,0
147,1114015500,을지로3가,2,0,0,0,0,0,0,0,1
148,1114015600,입정동,0,0,0,0,0,0,0,0,0
149,1114015700,산림동,0,0,0,0,0,0,0,0,0
150,1114015900,초동,0,0,0,0,0,0,0,1,1
151,1114016000,인현동1가,0,0,0,0,0,0,0,0,0
152,1114016100,저동2가,0,2,0,0,0,0,0,0,1
153,1114016200,신당동,5,1,0,5,0,20,1,20,2
154,1114016300,흥인동,2,2,0,0,0,0,0,3,1
155,1114016400,무학동,0,0,0,0,0,0,0,0,0
156,1114016500,황학동,0,1,0,0,0,20,1,6,3
157,1114017100,중림동,0,0,0,0,0,0,0,1,0
158,1114017200,의주로2가,0,0,0,0,0,0,0,0,0
159,1114017300,만리동1가,0,0,0,0,0,0,0,1,0
160,1114017400,만리동2가,0,0,0,0,0,0,0,0,0
161,1117010100,후암동,0,0,0,0,0,10,0,1,1
162,1117010200,용산동2가,0,1,0,0,0,0,0,1,0
163,1117010300,용산동4가,0,0,0,0,0,0,0,0,0
164,1117010400,갈월동,0,2,0,1,0,0,1,2,0
165,1117010500,남영동,0,0,0,0,0,0,0,5,1
166,1117010600,용산동1가,0,0,0,0,0,0,0,0,0
167,1117010700,동자동,0,3,0,0,1,0,0,1,2
168,1117010800,서계동,0,1,0,0,0,0,0,1,0
169,1117010900,청파동1가,0,0,0,0,0,0,0,1,1
170,1117011000,청파동2가,0,1,0,1,0,0,0,1,0
171,1117011100,청파동3가,0,1,0,0,0,0,0,1,2
172,1117011200,원효로1가,0,1,0,1,0,10,0,5,1
173,1117011300,원효로2가,0,0,0,0,0,0,0,0,0
174,1117012200,문배동,0,0,0,0,0,0,0,1,0
175,1117012300,신계동,0,0,0,0,0,10,0,0,2
176,1117011400,신창동,0,0,0,0,0,10,0,0,0
177,1117011500,산천동,0,0,0,0,0,0,0,0,2
178,1117011600,청암동,0,0,0,0,0,0,0,0,0
179,1117011700,원효로3가,0,0,0,0,0,0,0,0,1
180,1117011800,원효로4가,0,0,0,0,0,0,0,1,0
181,1117011900,효창동,0,1,0,2,0,20,0,1,0
182,1117012000,도원동,0,0,0,0,0,0,0,0,0
183,1117012100,용문동,0,0,0,0,0,10,0,0,0
184,1117012400,한강로1가,2,0,0,0,0,0,0,0,1
185,1117012500,한강로2가,1,2,0,0,0,40,0,1,1
186,1117012600,용산동3가,0,0,0,0,0,0,0,0,0
187,1117012700,용산동5가,2,1,0,0,0,0,0,1,0
188,1117012800,한강로3가,2,3,0,0,0,10,4,6,2
189,1117012900,이촌동,0,2,3,0,0,40,0,6,4
190,1117013000,이태원동,1,2,0,1,0,20,0,9,1
191,1117013100,한남동,2,2,1,1,0,10,0,26,3
192,1117013200,동빙고동,0,1,0,0,0,0,0,2,1
193,1117013300,서빙고동,1,0,0,0,0,0,0,1,0
194,1117013400,주성동,0,0,0,0,0,0,0,0,0
195,1117013500,용산동6가,0,0,0,0,0,10,0,0,0
196,1117013600,보광동,0,0,0,1,0,0,0,4,0
197,1120010200,하왕십리동,1,2,0,1,0,40,0,8,4
198,1120010100,상왕십리동,0,0,0,0,0,0,0,1,0
199,1120010300,홍익동,0,0,0,0,0,10,0,1,1
200,1120010400,도선동,0,1,0,0,0,0,0,7,0
201,1120010500,마장동,1,0,0,0,0,0,0,2,4
202,1120010600,사근동,1,0,0,1,0,0,0,0,0
203,1120010700,행당동,4,2,0,2,1,20,2,11,6
204,1120010800,응봉동,0,0,1,0,0,0,0,0,3
205,1120010900,금호동1가,1,0,2,0,0,10,0,3,2
206,1120011000,금호동2가,0,0,0,1,0,0,0,1,0
207,1120011100,금호동3가,0,0,0,0,0,0,0,1,1
208,1120011200,금호동4가,0,1,0,0,0,0,0,3,2
209,1120011300,옥수동,2,1,0,0,0,20,0,11,3
210,1120011400,성수동1가,1,2,0,2,0,20,1,13,7
211,1120011500,성수동2가,0,4,0,2,1,10,1,19,9
212,1120011800,송정동,0,0,0,0,0,0,0,1,0
213,1120012200,용답동,2,0,4,1,0,10,0,3,2
214,1121510700,화양동,2,3,0,1,1,0,1,16,4
215,1121510900,군자동,0,2,0,0,0,40,1,13,3
216,1121510100,중곡동,0,2,0,5,0,20,4,27,10
217,1121510200,능동,2,0,0,0,0,10,0,4,2
218,1121510400,광장동,0,1,0,0,0,50,0,10,3
219,1121510500,자양동,0,5,0,5,1,80,5,40,21
220,1121510300,구의동,2,3,0,3,0,70,0,41,18
221,1123010100,신설동,3,1,0,0,0,0,0,4,3
222,1123010200,용두동,2,0,0,1,0,30,0,6,6
223,1123010300,제기동,0,0,0,1,0,10,0,9,2
224,1123010400,전농동,0,1,0,1,1,70,1,10,4
225,1123010500,답십리동,0,1,0,1,0,80,1,14,6
226,1123010600,장안동,0,1,1,2,1,90,3,27,16
227,1123010700,청량리동,0,0,0,2,0,0,0,7,0
228,1123010800,회기동,0,3,0,1,0,0,0,11,1
229,1123010900,휘경동,3,0,0,2,0,40,1,12,6
230,1123011000,이문동,2,2,0,1,0,60,0,6,1
231,1126010100,면목동,3,1,0,4,0,120,2,24,8
232,1126010200,상봉동,5,3,0,1,1,50,3,16,3
233,1126010300,중화동,3,1,0,1,0,20,1,7,3
234,1126010400,묵동,1,1,0,0,0,70,2,7,4
235,1126010500,망우동,1,1,0,0,1,70,1,8,3
