,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM
236,1126010600,신내동,1,1,0,0,1,130,2,9,6
237,1129010100,성북동,0,0,0,0,0,0,0,2,1
238,1129010200,성북동1가,0,1,0,0,0,0,0,1,0
239,1129010400,동소문동1가,0,0,0,0,1,0,0,2,0
240,1129010700,동소문동4가,0,0,0,0,0,0,0,1,0
241,1129010300,돈암동,0,1,0,0,0,20,1,3,5
242,1129010500,동소문동2가,0,1,0,0,0,0,0,2,0
243,1129010600,동소문동3가,0,0,0,0,0,0,0,1,0
244,1129010800,동소문동5가,0,0,0,0,0,0,0,2,0
245,1129011100,삼선동1가,0,0,0,0,0,0,0,0,0
246,1129011200,삼선동2가,0,0,0,0,0,10,0,0,0
247,1129011300,삼선동3가,0,0,0,0,0,0,0,0,0
248,1129011400,삼선동4가,0,0,0,0,0,0,0,0,1
249,1129011500,삼선동5가,0,0,0,0,0,0,0,1,0
250,1129010900,동소문동6가,0,0,0,0,0,0,1,2,0
251,1129011000,동소문동7가,0,0,0,0,0,0,1,0,0
252,1129011600,동선동1가,0,1,0,0,0,0,0,7,0
253,1129011700,동선동2가,0,1,0,0,0,0,0,1,0
254,1129011800,동선동3가,0,0,0,0,0,0,0,0,0
255,1129011900,동선동4가,0,0,0,0,0,0,0,0,1
256,1129012000,동선동5가,0,0,0,0,0,0,0,1,0
257,1129012100,안암동1가,0,0,0,1,0,10,0,1,0
258,1129012200,안암동2가,0,0,0,0,0,0,0,0,0
259,1129012300,안암동3가,0,0,0,0,0,0,0,0,0
260,1129012400,안암동4가,0,0,0,0,0,0,0,1,0
261,1129012500,안암동5가,0,3,0,0,1,0,0,6,0
262,1129012600,보문동4가,0,0,0,0,0,0,0,1,1
263,1129012700,보문동5가,0,0,0,1,0,0,0,0,0
264,1129012800,보문동6가,0,0,0,0,0,0,0,0,0
265,1129012900,보문동7가,0,0,0,0,0,0,0,1,0
266,1129013000,보문동1가,0,0,0,0,0,10,0,3,0
267,1129013100,보문동2가,0,0,0,0,0,0,0,0,0
268,1129013200,보문동3가,0,0,0,0,0,0,0,0,0
269,1129013300,정릉동,0,0,0,1,0,50,2,10,10
270,1129013400,길음동,1,2,0,1,0,80,1,9,2
271,1129013600,하월곡동,1,2,0,0,0,20,3,10,6
272,1129013500,종암동,1,2,0,1,1,50,2,7,6
273,1129013700,상월곡동,1,0,0,0,0,10,0,1,3
274,1129013800,장위동,0,1,0,2,0,70,0,5,1
275,1129013900,석관동,0,0,0,1,0,50,2,6,2
276,1130510100,미아동,4,3,0,2,2,170,5,22,3
277,1130510200,번동,1,1,0,2,2,30,1,7,6
278,1130510300,수유동,0,0,0,4,0,40,3,16,4
279,1130510400,우이동,1,0,0,1,0,0,0,0,0
280,1132010700,창동,2,2,0,7,0,130,3,31,12
281,1132010800,도봉동,1,0,0,2,1,60,0,7,7
282,1132010500,쌍문동,1,0,0,0,1,50,0,20,6
283,1132010600,방학동,1,1,0,2,0,90,2,19,10
284,1135010200,월계동,2,4,0,2,0,90,4,11,7
285,1135010300,공릉동,3,3,0,3,1,110,1,20,11
286,1135010400,하계동,1,0,0,0,1,20,0,3,6
287,1135010600,중계동,1,1,0,0,1,30,6,18,17
288,1135010500,상계동,6,6,1,4,2,190,3,48,21
289,1138010200,녹번동,2,1,0,1,0,30,0,4,5
290,1138010300,불광동,0,1,0,2,0,70,0,13,7
291,1138010400,갈현동,2,1,0,3,0,60,1,15,8
292,1138010500,구산동,0,0,0,1,1,40,0,3,3
293,1138010600,대조동,2,1,0,1,0,10,0,12,2
294,1138010700,응암동,0,2,0,1,1,140,4,27,6
295,1138010800,역촌동,0,0,0,1,0,30,0,14,4
296,1138010900,신사동,1,0,0,2,0,50,0,6,1
297,1138011000,증산동,1,0,0,1,0,20,0,3,5
298,1138010100,수색동,1,1,0,0,0,20,0,0,0
299,1138011400,진관동,0,2,0,0,0,170,2,7,4
300,1141010500,냉천동,0,0,0,0,0,0,0,0,0
301,1141010600,천연동,0,0,0,0,0,0,0,0,0
302,1141010700,옥천동,0,0,0,0,0,0,0,0,0
303,1141010800,영천동,0,0,0,0,0,0,0,2,1
304,1141010900,현저동,0,0,0,0,0,0,0,1,1
305,1141011000,북아현동,0,1,0,2,0,70,0,1,0
306,1141010100,충정로2가,0,1,0,0,0,0,0,1,1
307,1141010200,충정로3가,0,2,0,0,0,0,0,1,1
308,1141010300,합동,0,0,0,0,0,0,0,0,1
309,1141010400,미근동,0,0,0,0,0,0,0,1,1
310,1141011200,대현동,0,2,0,0,0,0,0,3,0
311,1141011300,대신동,0,1,0,0,0,0,0,1,0
312,1141011400,신촌동,0,2,0,0,0,0,0,0,0
313,1141011500,봉원동,0,0,0,1,0,0,0,0,0
314,1141011600,창천동,2,6,0,0,1,0,2,7,0
315,1141011700,연희동,0,2,0,1,0,10,0,11,1
316,1141011100,홍제동,2,1,0,2,1,60,0,10,4
317,1141011800,홍은동,0,0,0,3,0,60,0,6,6
318,1141012000,남가좌동,0,2,0,4,1,90,1,8,1
319,1141011900,북가좌동,0,1,0,0,0,0,1,10,0
320,1144010100,아현동,2,3,0,0,0,40,2,6,2
321,1144010200,공덕동,0,1,0,0,0,60,0,9,5
322,1144010900,염리동,0,0,0,0,0,40,0,4,1
323,1144010300,신공덕동,0,1,0,0,0,0,0,3,1
324,1144010400,도화동,0,3,0,1,0,20,0,11,6
325,1144010700,마포동,0,0,0,0,0,0,0,0,2
326,1144010500,용강동,0,1,0,0,0,20,0,4,4
327,1144010600,토정동,0,0,0,0,0,0,0,0,0
328,1144010800,대흥동,1,1,0,1,0,10,0,4,2
329,1144011000,노고산동,1,1,0,1,0,0,0,7,0
330,1144011100,신수동,0,1,0,1,0,10,0,3,2
331,1144011200,현석동,0,0,0,0,0,0,0,0,0
332,1144011300,구수동,0,0,0,0,0,0,0,2,1
333,1144011700,신정동,0,0,0,0,0,10,0,1,0
334,1144011400,창전동,0,1,0,0,0,20,0,6,2
335,1144011500,상수동,0,1,0,0,0,10,0,3,2
336,1144011600,하중동,0,0,0,0,0,0,0,0,0
337,1144011800,당인동,0,0,0,0,0,0,0,0,1
338,1144012000,서교동,0,4,0,2,1,10,1,28,3
339,1144012100,동교동,0,4,0,1,0,0,0,8,1
340,1144012200,합정동,0,2,0,0,0,20,0,11,1
341,1144012300,망원동,0,1,5,1,1,30,1,9,1
342,1144012400,연남동,0,0,0,2,0,10,0,4,0
343,1144012500,성산동,0,0,1,2,0,20,4,9,7
344,1144012600,중동,0,0,0,0,0,0,0,1,0
345,1144012700,상암동,0,5,3,1,1,110,0,17,6
346,1147010200,목동,2,10,1,4,1,80,5,66,25
347,1147010300,신월동,0,2,2,5,2,100,2,13,12
348,1147010100,신정동,3,4,1,2,1,220,4,49,27
349,1150010100,염창동,0,2,0,0,1,40,4,15,8
350,1150010400,가양동,0,0,0,0,0,20,1,20,5
351,1150010200,등촌동,1,5,0,0,1,70,2,37,19
352,1150010300,화곡동,1,6,0,9,1,160,5,56,16
353,1150010500,마곡동,1,7,2,0,0,190,2,60,8
354,1150010600,내발산동,0,2,0,2,0,10,2,16,6
355,1150010700,외발산동,0,0,0,0,0,0,0,0,0
356,1150010800,공항동,1,0,0,1,1,0,0,4,3
357,1150010900,방화동,7,2,0,1,0,50,7,15,8
358,1150011100,과해동,0,0,0,0,0,0,0,0,0
359,1150011200,오곡동,0,0,0,0,0,0,0,0,0
360,1150011300,오쇠동,0,0,0,0,0,0,0,0,0
361,1150011000,개화동,1,0,0,0,0,0,0,0,0
362,1153010100,신도림동,2,3,1,0,1,40,2,8,7
363,1153010200,구로동,4,7,0,6,1,100,2,39,20
364,1153010300,가리봉동,0,0,0,1,0,0,0,1,0
365,1153010600,고척동,0,1,2,2,1,100,3,13,14
366,1153010700,개봉동,1,0,0,1,0,110,2,15,5
367,1153010800,오류동,0,2,0,1,0,20,0,10,2
368,1153011100,천왕동,0,0,0,0,0,10,0,2,0
369,1153010900,궁동,0,0,0,1,0,0,1,0,1
370,1153011000,온수동,0,0,0,1,0,0,0,2,0
371,1153011200,항동,0,0,0,0,0,100,0,4,0
372,1154510100,가산동,3,9,0,1,4,10,4,24,13
373,1154510200,독산동,0,1,0,5,0,160,3,21,14
374,1154510300,시흥동,1,2,0,4,1,100,0,23,6
375,1156010100,영등포동,1,0,1,2,0,20,1,2,2
376,1156013200,신길동,3,1,0,5,1,160,0,27,10
377,1156010200,영등포동1가,0,1,0,0,0,0,0,1,0
378,1156010300,영등포동2가,0,0,0,0,0,0,0,1,0
379,1156010400,영등포동3가,0,1,0,0,1,0,0,0,0
380,1156010500,영등포동4가,0,4,0,0,0,0,2,2,0
381,1156010600,영등포동5가,1,0,0,0,0,0,0,1,0
382,1156010700,영등포동6가,0,1,0,0,0,0,0,0,1
383,1156010800,영등포동7가,0,0,0,0,0,10,0,4,1
384,1156010900,영등포동8가,0,1,0,0,0,10,1,4,1
385,1156011000,여의도동,4,19,0,0,1,70,0,27,25
386,1156011100,당산동1가,0,0,0,0,0,0,0,2,2
387,1156011200,당산동2가,0,0,0,0,0,0,0,0,0
388,1156011300,당산동3가,2,1,0,1,0,0,0,6,2
389,1156011400,당산동4가,0,0,0,0,0,0,0,5,0
390,1156011500,당산동5가,0,1,0,0,0,20,1,7,2
391,1156011600,당산동6가,2,2,0,0,0,0,0,6,5
392,1156011700,당산동,0,0,0,1,0,0,0,1,2
393,1156011800,도림동,0,0,0,1,0,0,0,4,2
394,1156011900,문래동1가,0,0,0,0,0,0,0,0,0
395,1156012000,문래동2가,0,0,0,0,0,0,0,0,0
396,1156012100,문래동3가,1,3,0,0,0,20,0,11,6
397,1156012200,문래동4가,0,0,0,0,0,0,0,0,0
398,1156012300,문래동5가,0,0,0,0,0,0,0,1,2
399,1156012400,문래동6가,0,0,2,0,0,10,0,3,2
400,1156012500,양평동1가,0,1,0,0,0,0,0,1,0
401,1156012600,양평동2가,0,0,0,0,0,0,0,2,3
402,1156012700,양평동3가,0,0,0,0,1,0,0,5,0
403,1156012800,양평동4가,0,2,0,0,0,0,0,3,5
404,1156012900,양평동5가,1,1,0,0,0,0,0,3,0
405,1156013000,양평동6가,0,0,0,0,0,0,0,0,0
406,1156013100,양화동,0,0,3,0,0,0,0,0,0
407,1156013400,양평동,0,0,2,0,0,0,0,0,0
408,1156013300,대림동,2,0,2,2,0,70,0,5,8
409,1159010100,노량진동,2,2,2,3,1,20,0,11,0
410,1159010400,본동,0,0,3,0,0,10,0,1,0
411,1159010200,상도동,2,3,0,5,1,80,1,19,10
412,1159010300,상도1동,0,1,0,0,0,0,0,3,0
413,1159010500,흑석동,0,1,0,0,1,50,0,5,3
414,1159010700,사당동,3,3,0,4,1,90,1,16,9
415,1159010600,동작동,0,0,0,0,0,10,1,1,0
416,1159010800,대방동,2,0,0,1,0,30,2,13,5
417,1159010900,신대방동,0,1,2,1,0,40,1,13,10
418,1162010100,봉천동,3,7,0,5,0,160,3,71,26
419,1162010300,남현동,0,1,0,1,0,0,1,5,2
420,1162010200,신림동,1,4,0,10,1,100,2,66,14
421,1165010800,서초동,5,21,0,0,3,180,4,120,67
422,1165010100,방배동,2,9,2,2,1,140,1,56,34
423,1165010600,잠원동,1,5,0,0,0,50,0,16,13
424,1165010700,반포동,6,9,5,2,0,90,2,39,24
425,1165010200,양재동,3,3,1,3,2,30,1,20,19
426,1165010300,우면동,0,0,0,0,0,20,0,8,1
427,1165010400,원지동,0,0,0,0,0,0,0,0,0
428,1165010900,내곡동,0,0,0,0,0,20,0,0,0
429,1165011000,염곡동,0,0,0,0,0,0,0,0,0
430,1165011100,신원동,0,1,0,0,0,10,0,0,0
431,1168010700,신사동,1,9,0,1,2,10,0,57,26
432,1168011000,압구정동,0,0,0,0,0,0,0,2,3
433,1168010800,논현동,3,12,0,1,2,10,0,77,48
434,1168010400,청담동,0,6,0,0,1,10,3,60,28
435,1168010500,삼성동,2,15,0,0,2,40,0,38,39
436,1168010600,대치동,2,16,0,2,1,80,1,58,52
437,1168010100,역삼동,4,25,0,2,2,60,2,90,66
438,1168011800,도곡동,3,2,0,2,0,0,1,27,24
439,1168010300,개포동,2,1,0,0,0,30,0,12,14
440,1168011400,일원동,3,0,0,1,0,30,1,7,13
441,1168011100,세곡동,0,1,0,0,0,20,1,2,1
442,1168011200,자곡동,0,0,0,0,0,10,1,1,2
443,1168011300,율현동,0,0,0,0,0,0,1,1,1
444,1168011500,수서동,2,2,0,0,0,20,0,4,6
445,1171010300,풍납동,0,0,0,0,0,40,0,6,3
446,1171011300,거여동,1,1,0,2,0,200,0,11,5
447,1171011400,마천동,0,1,0,1,0,0,0,2,3
448,1171011100,방이동,4,4,1,1,0,40,6,31,17
449,1171011200,오금동,2,1,0,0,0,70,0,12,13
450,1171010400,송파동,0,2,0,1,1,30,0,31,9
451,1171010500,석촌동,2,1,0,1,0,30,1,18,6
452,1171010600,삼전동,0,1,0,2,0,20,0,19,8
453,1171010700,가락동,5,4,0,1,1,160,1,20,19
454,1171010800,문정동,0,5,0,2,0,50,2,35,16
455,1171010900,장지동,2,1,0,0,0,130,1,8,0
456,1171010100,잠실동,4,3,12,0,2,0,3,42,15
457,1171010200,신천동,2,3,0,0,0,20,1,15,5
458,1174011000,강일동,0,1,0,0,0,70,0,3,1
459,1174010300,상일동,0,1,0,0,1,130,0,5,6
460,1174010100,명일동,1,3,0,2,0,20,3,17,12
461,1174010200,고덕동,0,1,0,0,0,80,1,6,1
462,1174010700,암사동,1,1,0,2,0,30,4,16,8
463,1174010900,천호동,1,4,0,3,1,70,6,14,7
464,1174010800,성내동,4,4,0,2,0,50,2,30,14
465,1174010500,길동,0,2,0,1,0,20,1,18,9
466,1174010600,둔촌동,1,0,0,0,1,0,0,8,6
